open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727049600000,63558.50,64724.80,62534.40,63302.00,234343.564,1727135999999,14896908173.82340,3034337,116291.356,7394263522.14010,0
